tweet_id,timestamp,text,rating_numerator,rating_denominator,name,year,month,day,dog_stage,favorite_count,retweet_count,prediction,confidence
727286334147182592,2016-05-02 23:59:09,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10,,2016,5,2,,2991.0,793.0,chihuahua,0.0705542
727175381690781696,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10,Karll,2016,5,2,,3836.0,1355.0,flat-coated_retriever,0.656463
727155742655025152,2016-05-02 15:20:13,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,11.0,10,,2016,5,2,,3553.0,1296.0,,
726935089318363137,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10,Sprout,2016,5,2,,6730.0,2380.0,toy_poodle,0.083749
726887082820554753,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10,Blitz,2016,5,1,,3754.0,1488.0,soft-coated_wheaten_terrier,0.5159189999999999
726828223124897792,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10,Bloop,2016,5,1,,3489.0,980.0,miniature_pinscher,0.255327
726224900189511680,2016-04-30 01:41:23,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10,,2016,4,30,,4338.0,1117.0,standard_poodle,0.261112
725842289046749185,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12.0,10,Colby,2016,4,29,,6932.0,2604.0,toy_poodle,0.420463
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10,Lillie,2016,4,28,pupper,4090.0,1338.0,chow,0.33576100000000003
725729321944506368,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10,Lola,2016,4,28,,5101.0,1743.0,boxer,0.599076
725458796924002305,2016-04-27 22:57:10,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",13.0,10,,2016,4,27,,1390.0,601.0,,
724983749226668032,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10,Fred,2016,4,26,,3655.0,1278.0,golden_retriever,0.67575
724771698126512129,2016-04-26 01:26:53,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,10,,2016,4,26,doggo,2298.0,620.0,german_short-haired_pointer,0.835491
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10,Ashleigh,2016,4,25,pupper,5173.0,1612.0,golden_retriever,0.240695
724049859469295616,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10,Kreggory,2016,4,24,,4242.0,1734.0,border_collie,0.581835
724046343203856385,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10,Sarge,2016,4,24,,2607.0,543.0,boxer,0.8262719999999999
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10,Luther,2016,4,23,pupper,4107.0,1504.0,pug,0.0188769
723912936180330496,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10,Sugar,2016,4,23,,3803.0,1205.0,samoyed,0.991772
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10,Reginald,2016,4,23,,7513.0,2864.0,chow,0.0890102
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10,Ivar,2016,4,23,,2952.0,866.0,golden_retriever,0.83939
723179728551723008,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10,Jangle,2016,4,21,,5198.0,1818.0,norwegian_elkhound,0.0568505
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10,Schnitzel,2016,4,20,,4860.0,1599.0,labrador_retriever,0.5309149999999999
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10,Panda,2016,4,17,,4529.0,1785.0,pomeranian,0.99775
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10,Oliver,2016,4,15,pupper,2479.0,596.0,samoyed,0.950053
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10,Archie,2016,4,15,,3048.0,748.0,chihuahua,0.8964219999999999
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10,Berkeley,2016,4,15,,2408.0,643.0,newfoundland,0.48997
720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10,,2016,4,14,,4044.0,1460.0,rottweiler,0.990312
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10,Ralphé,2016,4,13,,6230.0,2440.0,pembroke,0.873977
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10,Derek,2016,4,13,pupper,2806.0,951.0,,
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10,Charleson,2016,4,13,,3787.0,1098.0,mexican_hairless,0.451852
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10,Neptune,2016,4,13,,4813.0,1957.0,samoyed,0.954517
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10,,2016,4,12,doggo,4739.0,1695.0,golden_retriever,0.605304
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10,Clyde,2016,4,12,pupper,4442.0,1389.0,,
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10,Harnold,2016,4,11,,4945.0,1849.0,malamute,0.873233
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10,Sid,2016,4,11,,2736.0,727.0,soft-coated_wheaten_terrier,0.050971
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10,Lucy,2016,4,11,,4345.0,1201.0,golden_retriever,0.765778
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10,Pippa,2016,4,11,,3356.0,923.0,dandie_dinmont,0.224415
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10,Sadie,2016,4,10,,3418.0,1049.0,golden_retriever,0.14039400000000002
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10,Otis,2016,4,9,,5141.0,1712.0,pembroke,0.7663270000000001
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10,,2016,4,9,,18480.0,7834.0,pomeranian,0.993718
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10,Carper,2016,4,9,,2388.0,470.0,labrador_retriever,0.58458
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10,,2016,4,8,,2404.0,992.0,maltese_dog,0.632289
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10,Bowie,2016,4,8,,2642.0,512.0,boston_bull,0.252781
718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13.0,10,,2016,4,8,,4757.0,1478.0,,
718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10,Alexanderson,2016,4,8,,1865.0,485.0,chihuahua,0.354488
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10,Suki,2016,4,8,,3793.0,962.0,malamute,0.370152
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10,Barclay,2016,4,6,,2403.0,590.0,brittany_spaniel,0.922876
717790033953034240,2016-04-06 19:04:14,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10,,2016,4,6,pupper,2823.0,1084.0,,
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10,,2016,4,6,,5653.0,1808.0,golden_retriever,0.779356
717428917016076293,2016-04-05 19:09:17,This is Skittle. He's trying to communicate. 11/10 solid effort https://t.co/6WTfJvtKx6,11.0,10,Skittle,2016,4,5,,1581.0,435.0,,
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10,Ebby,2016,4,5,,3097.0,819.0,miniature_pinscher,0.286479
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10,Flávio,2016,4,4,,6163.0,1880.0,golden_retriever,0.983548
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10,Smokey,2016,4,4,pupper,3178.0,940.0,siberian_husky,0.506154
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10,Link,2016,4,4,,4191.0,1143.0,malinois,0.619577
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10,Jennifur,2016,4,4,,8015.0,1539.0,pomeranian,0.468751
716730379797970944,2016-04-03 20:53:33,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",12.0,10,,2016,4,3,,1208.0,416.0,,
716447146686459905,2016-04-03 02:08:05,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13.0,10,Ozzy,2016,4,3,pupper,12781.0,5726.0,,
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10,Stephanus,2016,4,2,,2713.0,1028.0,yorkshire_terrier,0.43042
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10,,2016,4,2,doggo,6640.0,1852.0,golden_retriever,0.638625
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11.0,10,Bubbles,2016,4,1,,3127.0,858.0,pug,0.976685
715758151270801409,2016-04-01 04:30:16,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,13.0,10,,2016,4,1,,3649.0,1400.0,,
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10.0,10,,2016,4,1,,4559.0,1649.0,dandie_dinmont,0.740229
715704790270025728,2016-04-01 00:58:13,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,11.0,10,Bentley,2016,4,1,,2732.0,557.0,,
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10.0,10,Toby,2016,4,1,,3833.0,1262.0,staffordshire_bullterrier,0.427836
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12.0,10,Zeus,2016,3,31,,4212.0,1571.0,golden_retriever,0.990715
715360349751484417,2016-03-31 02:09:32,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,11.0,10,Bertson,2016,3,31,,5361.0,1526.0,,
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10.0,10,Oscar,2016,3,31,,2988.0,676.0,west_highland_white_terrier,0.597111
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10.0,10,Nico,2016,3,30,,2374.0,633.0,chihuahua,0.584026
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12.0,10,Michelangelope,2016,3,30,,5040.0,1834.0,chihuahua,0.956787
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12.0,10,Siba,2016,3,30,,4067.0,1196.0,chihuahua,0.142288
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10,Calbert,2016,3,30,,3653.0,1009.0,brittany_spaniel,0.944376
714962719905021952,2016-03-29 23:49:30,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,12.0,10,,2016,3,29,,7208.0,4151.0,,
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10,Curtis,2016,3,29,,4059.0,1374.0,great_pyrenees,0.251516
714631576617938945,2016-03-29 01:53:39,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,4.0,10,Benedict,2016,3,29,,3209.0,968.0,,
714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10,,2016,3,29,,3551.0,904.0,norfolk_terrier,0.293007
714485234495041536,2016-03-28 16:12:09,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,10.0,10,Blitz,2016,3,28,,2620.0,1099.0,,
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10,Travis,2016,3,28,,2972.0,707.0,collie,0.176758
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10,Thumas,2016,3,28,,3204.0,816.0,soft-coated_wheaten_terrier,0.751962
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10,,2016,3,27,,2228.0,849.0,pug,0.533967
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10,,2016,3,27,,4234.0,1361.0,labrador_retriever,0.586951
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10,Kanu,2016,3,27,,3230.0,776.0,siberian_husky,0.463223
713909862279876608,2016-03-27 02:05:49,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,12.0,10,Doug,2016,3,27,,1860.0,526.0,,
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10,Piper,2016,3,26,,4764.0,1337.0,brittany_spaniel,0.797936
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10,,2016,3,25,,4349.0,1272.0,great_pyrenees,0.720337
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10,Lance,2016,3,25,,7079.0,2780.0,whippet,0.734244
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10,Opie,2016,3,25,,4370.0,1439.0,malamute,0.430624
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10.0,10,Stubert,2016,3,24,,18675.0,6576.0,labrador_retriever,0.8686709999999999
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10,,2016,3,23,,12087.0,4849.0,great_pyrenees,0.732043
